ATM_ID,Date,Day_of_Week,Time_of_Day,Total_Withdrawals,Total_Deposits,Previous_Day_Cash_Level,Location_Type,Holiday_Flag,Special_Event_Flag,Weather_Condition,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
19,2025-06-26,3,4,12900.97,10319.16,14813.47,2,0,0,1,0,13174.97
19,2025-06-27,4,2,26200.37,21581.83,16771.27,2,1,0,2,0,23718.17
19,2025-06-28,5,1,47500.16,33508.63,34060.48,2,0,0,1,0,43832.01
19,2025-06-29,6,2,14420.1,12908.35,61750.2,2,0,0,1,0,14610.63
20,2025-01-01,2,4,6649.47,5657.41,13600.5,3,0,0,3,1,7176.75
20,2025-01-02,3,3,9607.9,6980.61,8644.31,3,0,0,1,1,9459.47
20,2025-01-03,4,1,13175.4,8490.2,12490.27,3,0,0,2,1,13242.61
20,2025-01-04,5,1,11432.51,7165.85,17128.02,3,0,0,2,1,12254.49
20,2025-01-05,6,1,7551.5,5700.88,14862.26,3,0,0,1,1,7491.24
20,2025-01-06,0,3,10088.74,8717.2,9816.95,3,0,0,1,1,9944.26
20,2025-01-07,1,1,13983.25,11118.11,13115.37,3,1,0,1,1,13761.82
20,2025-01-08,2,4,8103.51,6672.77,18178.22,3,0,0,1,1,7370.62
20,2025-01-09,3,4,10713.34,7074.67,10534.57,3,0,0,2,1,10039.33
20,2025-01-10,4,1,8448.71,6400.3,13927.35,3,0,0,2,1,8012.19
20,2025-01-11,5,1,20987.46,15004.59,10983.32,3,1,1,2,1,19315.5
20,2025-01-12,6,4,9909.21,7432.57,27283.7,3,0,0,1,1,9947.8
20,2025-01-13,0,1,7364.61,4993.7,12881.97,3,0,0,2,1,7982.74
20,2025-01-14,1,3,9497.07,6638.66,9574.0,3,0,0,3,1,9509.54
20,2025-01-15,2,4,10555.86,8907.38,12346.2,3,0,0,3,1,11187.06
20,2025-01-16,3,3,11514.22,9126.73,13722.62,3,0,0,3,1,11528.92
20,2025-01-17,4,2,12539.16,8616.65,14968.48,3,0,0,1,1,13756.85
20,2025-01-18,5,2,14498.06,12959.92,16300.91,3,1,0,2,1,13945.47
20,2025-01-19,6,4,9006.61,5898.94,18847.48,3,0,0,1,1,8852.7
20,2025-01-20,0,2,8816.31,5439.67,11708.59,3,0,0,3,1,7984.38
20,2025-01-21,1,2,8684.66,5465.31,11461.2,3,0,0,1,1,7980.5
20,2025-01-22,2,1,8260.26,5070.02,11290.06,3,0,0,3,1,9028.86
20,2025-01-23,3,3,7978.38,5338.98,10738.34,3,0,0,1,1,7336.78
20,2025-01-24,4,4,11808.03,9495.33,10371.89,3,0,0,3,1,12376.46
20,2025-01-25,5,4,11470.96,8507.78,15350.44,3,0,0,1,1,11033.25
20,2025-01-26,6,4,12468.55,9123.3,14912.25,3,1,0,1,1,11949.91
20,2025-01-27,0,1,9410.91,6926.42,16209.11,3,0,0,1,1,9947.22
20,2025-01-28,1,3,8739.11,5313.88,12234.18,3,0,0,3,1,9069.92
20,2025-01-29,2,3,7690.74,6789.25,11360.84,3,0,0,1,1,8007.84
20,2025-01-30,3,4,12244.9,7461.45,9997.96,3,0,0,2,1,12701.15
20,2025-01-31,4,3,11001.29,8074.92,15918.37,3,0,0,3,1,10472.38
20,2025-02-01,5,2,16051.99,12787.37,14301.68,3,0,1,2,1,15323.75
20,2025-02-02,6,2,9877.71,6744.2,20867.59,3,0,0,1,1,9271.84
20,2025-02-03,0,3,9064.12,7412.38,12841.03,3,0,0,2,1,8236.32
20,2025-02-04,1,3,12481.12,9051.61,11783.36,3,0,0,3,1,12070.7
20,2025-02-05,2,2,10206.12,7266.43,16225.45,3,0,0,2,1,11011.37
20,2025-02-06,3,1,8198.43,6322.89,13267.96,3,0,0,2,1,7606.43
20,2025-02-07,4,1,14321.67,10723.0,10657.95,3,1,0,1,1,14697.5
20,2025-02-08,5,1,12454.82,9779.11,18618.17,3,0,0,3,1,13332.22
20,2025-02-09,6,1,11615.24,9096.51,16191.26,3,0,1,3,1,11753.27
20,2025-02-10,0,1,10134.21,8488.48,15099.82,3,0,0,1,1,9241.96
20,2025-02-11,1,2,9206.08,7778.76,13174.47,3,0,0,2,1,9396.16
20,2025-02-12,2,3,12609.58,9031.02,11967.9,3,0,1,1,1,12227.23
20,2025-02-13,3,1,8678.06,5297.73,16392.46,3,0,0,3,1,9248.71
20,2025-02-14,4,2,9279.27,8206.0,11281.47,3,0,0,3,1,8381.72
20,2025-02-15,5,4,12154.47,8043.58,12063.06,3,0,0,3,1,13043.47
20,2025-02-16,6,3,7182.6,4977.18,15800.81,3,0,0,1,1,6752.75
20,2025-02-17,0,4,7109.81,5750.58,9337.38,3,0,0,1,1,7123.0
20,2025-02-18,1,1,10469.12,9048.22,9242.75,3,0,0,1,1,10126.44
20,2025-02-19,2,4,9403.95,6059.2,13609.86,3,0,0,1,1,9885.13
20,2025-02-20,3,3,14570.81,12033.95,12225.13,3,0,1,3,1,13998.06
20,2025-02-21,4,1,14087.48,9049.9,18942.05,3,0,0,3,1,13795.78
20,2025-02-22,5,2,9358.68,7116.8,18313.73,3,0,0,2,1,10189.0
20,2025-02-23,6,2,10837.96,6578.19,12166.29,3,0,0,2,1,11861.8
20,2025-02-24,0,4,11395.72,8341.53,14089.35,3,0,0,2,1,11475.4
20,2025-02-25,1,4,9435.68,5661.96,14814.44,3,0,0,3,1,10192.3
20,2025-02-26,2,3,9799.23,8690.24,12266.38,3,0,0,1,1,9272.92
20,2025-02-27,3,1,11919.73,7827.6,12739.0,3,1,0,1,1,12561.98
20,2025-02-28,4,2,13119.65,8140.89,15495.65,3,0,0,3,1,13007.73
20,2025-03-01,5,2,11961.49,8679.07,17055.54,3,0,0,1,1,13126.13
20,2025-03-02,6,3,10524.59,6774.67,15549.94,3,0,0,3,1,10151.03
20,2025-03-03,0,2,8619.0,5510.94,13681.97,3,0,0,3,1,9176.16
20,2025-03-04,1,2,8327.04,7087.71,11204.7,3,0,0,3,1,9098.1
20,2025-03-05,2,3,10884.68,8062.61,10825.15,3,0,0,3,1,9954.38
20,2025-03-06,3,1,8938.57,6234.54,14150.08,3,0,0,2,1,8675.53
20,2025-03-07,4,4,10958.64,9751.82,11620.14,3,0,0,2,1,10423.61
20,2025-03-08,5,4,12193.14,10503.72,14246.24,3,0,0,3,1,11958.22
20,2025-03-09,6,1,9663.7,5956.38,15851.08,3,0,0,3,1,9578.79
20,2025-03-10,0,4,7145.0,5022.51,12562.81,3,0,0,2,1,7166.23
20,2025-03-11,1,3,11918.11,8638.79,9288.5,3,0,1,3,1,11551.1
20,2025-03-12,2,4,9846.46,8320.08,15493.55,3,0,0,1,1,9418.44
20,2025-03-13,3,4,8855.29,7800.56,12800.39,3,0,0,2,1,9362.26
20,2025-03-14,4,3,16233.15,11972.98,11511.88,3,1,0,3,1,16925.12
20,2025-03-15,5,3,11535.62,8919.84,21103.1,3,0,0,3,1,11495.34
20,2025-03-16,6,2,9021.81,7484.99,14996.3,3,0,0,3,1,8826.15
20,2025-03-17,0,2,13692.03,9770.12,11728.35,3,1,0,2,1,14221.0
20,2025-03-18,1,2,9821.42,8519.15,17799.65,3,0,0,1,1,10636.87
20,2025-03-19,2,2,12982.29,8879.06,12767.84,3,0,1,2,1,12570.93
20,2025-03-20,3,3,8564.2,7083.69,16876.97,3,0,0,2,1,8376.15
20,2025-03-21,4,1,11535.99,7281.64,11133.46,3,0,0,1,1,10965.3
20,2025-03-22,5,4,13211.03,10102.68,14996.79,3,0,0,1,1,12546.64
20,2025-03-23,6,1,7061.27,4622.3,17174.34,3,0,0,1,1,6717.47
20,2025-03-24,0,2,12184.23,10782.66,9179.65,3,0,0,1,1,13055.56
20,2025-03-25,1,4,8263.43,7157.44,15839.51,3,0,0,3,1,8468.59
20,2025-03-26,2,3,8975.7,5467.28,10742.46,3,0,0,3,1,9325.46
20,2025-03-27,3,2,9428.9,6832.91,11668.41,3,0,0,1,1,9123.15
20,2025-03-28,4,4,15283.28,9939.73,12257.57,3,1,0,1,1,15060.82
20,2025-03-29,5,3,9223.14,6677.3,19868.26,3,0,0,1,1,9377.83
20,2025-03-30,6,3,7303.35,5724.67,11990.08,3,0,0,2,1,7581.62
20,2025-03-31,0,2,10764.16,8274.36,9494.36,3,0,0,2,1,11604.53
20,2025-04-01,1,3,14355.47,9804.19,13993.4,3,1,0,1,1,13289.53
20,2025-04-02,2,4,9829.77,8609.76,18662.11,3,0,0,1,1,10360.65
20,2025-04-03,3,4,8475.83,6728.6,12778.7,3,0,0,1,1,8644.76
20,2025-04-04,4,1,10449.82,8649.69,11018.58,3,0,0,3,1,11228.81
20,2025-04-05,5,2,10418.48,9294.37,13584.76,3,0,0,3,1,10208.8
20,2025-04-06,6,3,8036.95,6660.06,13544.03,3,0,0,2,1,7331.35
20,2025-04-07,0,1,11138.1,7782.4,10448.03,3,0,0,3,1,10614.92
20,2025-04-08,1,1,7516.45,4704.2,14479.54,3,0,0,3,1,7044.32
20,2025-04-09,2,4,10129.67,7788.45,9771.39,3,0,0,2,1,10621.79
20,2025-04-10,3,3,10501.01,8604.81,13168.57,3,0,0,3,1,10023.54
20,2025-04-11,4,1,14194.6,12329.35,13651.32,3,0,0,2,1,14853.41
20,2025-04-12,5,2,10429.65,9140.57,18452.98,3,0,0,1,1,9905.73
20,2025-04-13,6,4,12181.84,9539.79,13558.55,3,0,0,2,1,12966.99
20,2025-04-14,0,4,7839.61,5463.97,15836.39,3,0,0,3,1,7076.89
20,2025-04-15,1,2,15545.88,11158.38,10191.5,3,1,0,2,1,16052.99
20,2025-04-16,2,3,9049.24,7267.76,20209.64,3,0,0,3,1,9317.3
20,2025-04-17,3,1,10198.7,8478.73,11764.02,3,0,0,3,1,9406.68
20,2025-04-18,4,2,21550.49,15535.96,13258.31,3,0,0,3,1,19576.16
20,2025-04-19,5,4,9920.25,6618.95,28015.64,3,0,0,1,1,10042.33
20,2025-04-20,6,3,7238.93,5777.53,12896.33,3,0,0,2,1,7309.94
20,2025-04-21,0,2,9606.28,6036.32,9410.61,3,0,0,1,1,9303.16
20,2025-04-22,1,3,8466.67,7500.63,12488.17,3,0,0,3,1,8896.02
20,2025-04-23,2,4,10832.1,8993.54,11006.67,3,0,0,1,1,11338.92
20,2025-04-24,3,1,10195.51,6120.92,14081.73,3,0,0,1,1,9596.95
20,2025-04-25,4,1,8525.61,6373.05,13254.16,3,0,0,1,1,7706.0
20,2025-04-26,5,3,13887.17,11301.37,11083.29,3,1,0,2,1,13303.71
20,2025-04-27,6,4,9136.28,6424.66,18053.32,3,0,0,2,1,8957.45
20,2025-04-28,0,2,6598.44,5444.21,11877.17,3,0,0,3,1,6337.94
20,2025-04-29,1,2,9752.74,7882.89,8577.98,3,0,0,3,1,9827.91
20,2025-04-30,2,1,9828.56,7067.3,12678.56,3,0,0,1,1,9063.88
20,2025-05-01,3,2,8830.93,6921.38,12777.13,3,0,0,1,1,9416.13
20,2025-05-02,4,1,13043.02,10277.27,11480.21,3,0,0,2,1,13829.09
20,2025-05-03,5,1,9803.48,8024.8,16955.93,3,0,0,3,1,9907.96
20,2025-05-04,6,2,9611.05,6897.21,12744.53,3,0,0,3,1,9285.45
20,2025-05-05,0,4,10469.9,7305.42,12494.36,3,0,0,3,1,10361.75
20,2025-05-06,1,2,8267.29,7044.31,13610.87,3,0,0,3,1,9059.69
20,2025-05-07,2,1,6091.64,4167.55,10747.48,3,0,0,3,1,6005.49
20,2025-05-08,3,2,9768.0,8327.88,7919.13,3,0,0,2,1,9617.87
20,2025-05-09,4,1,11139.62,8498.06,12698.4,3,0,0,3,1,11079.44
20,2025-05-10,5,3,13141.65,11385.87,14481.5,3,0,1,2,1,13490.77
20,2025-05-11,6,3,12089.39,7375.53,17084.14,3,1,0,1,1,11835.87
20,2025-05-12,0,3,9167.09,7703.49,15716.2,3,0,0,3,1,8750.51
20,2025-05-13,1,4,6830.27,5721.44,11917.22,3,0,0,1,1,6759.66
20,2025-05-14,2,2,8445.64,7433.69,8879.36,3,0,0,1,1,7984.76
20,2025-05-15,3,4,10072.3,8834.51,10979.34,3,0,0,3,1,10327.49
20,2025-05-16,4,1,9218.45,7822.37,13093.99,3,0,0,3,1,8752.62
20,2025-05-17,5,1,9080.26,8061.28,11983.99,3,0,0,2,1,8753.45
20,2025-05-18,6,1,10248.01,7743.95,11804.34,3,0,0,2,1,10027.1
20,2025-05-19,0,1,7901.72,5382.91,13322.41,3,0,0,2,1,7662.74
20,2025-05-20,1,4,10816.39,7568.1,10272.23,3,0,0,1,1,10340.92
20,2025-05-21,2,4,8420.6,5776.61,14061.31,3,0,0,2,1,8860.19
20,2025-05-22,3,2,7428.37,6564.3,10946.78,3,0,0,2,1,7941.39
20,2025-05-23,4,1,16674.87,11005.9,9656.87,3,1,0,2,1,17428.33
20,2025-05-24,5,3,11226.41,9553.03,21677.33,3,0,0,1,1,10291.08
20,2025-05-25,6,4,8760.89,6001.49,14594.33,3,0,0,3,1,9057.85
20,2025-05-26,0,4,9160.52,8000.52,11389.15,3,0,0,2,1,8763.5
20,2025-05-27,1,1,10290.23,6641.79,11908.67,3,0,0,2,1,10052.68
20,2025-05-28,2,4,13852.09,10384.87,13377.3,3,0,1,3,1,12732.48
20,2025-05-29,3,2,10766.78,9406.51,18007.71,3,0,0,1,1,10525.86
20,2025-05-30,4,2,9639.14,8187.8,13996.81,3,0,0,1,1,8931.81
20,2025-05-31,5,3,15489.77,13327.93,12530.88,3,1,0,3,1,16215.54
20,2025-06-01,6,1,8431.0,6638.74,20136.7,3,0,0,1,1,9059.48
20,2025-06-02,0,2,9112.73,5552.79,10960.3,3,0,0,1,1,9825.0
20,2025-06-03,1,3,5080.0,3870.47,11846.55,3,0,0,3,1,4950.39
20,2025-06-04,2,2,9314.8,7213.73,6604.0,3,0,0,1,1,9577.02
20,2025-06-05,3,2,11504.32,8442.33,12109.25,3,0,0,2,1,11892.49
20,2025-06-06,4,1,37290.72,27645.47,14955.62,3,0,1,3,1,34854.69
20,2025-06-07,5,4,11971.61,7559.63,48477.94,3,0,0,3,1,12177.86
20,2025-06-08,6,4,12837.47,9630.75,15563.09,3,0,0,2,1,13386.5
20,2025-06-09,0,3,10853.33,9225.14,16688.7,3,0,0,2,1,9973.26
20,2025-06-10,1,2,8431.31,7401.9,14109.33,3,0,0,2,1,8126.23
20,2025-06-11,2,2,8285.16,6246.53,10960.7,3,0,0,3,1,8283.8
20,2025-06-12,3,2,8598.15,7285.14,10770.7,3,0,0,2,1,8211.87
20,2025-06-13,4,3,10096.86,8749.87,11177.59,3,0,0,3,1,10456.01
20,2025-06-14,5,1,11358.17,8242.47,13125.92,3,0,0,3,1,11301.47
20,2025-06-15,6,4,17396.04,12453.99,14765.62,3,1,1,2,1,19134.38
20,2025-06-16,0,3,8963.36,7168.16,22614.85,3,0,0,1,1,8164.89
20,2025-06-17,1,2,7317.81,5267.74,11652.37,3,0,0,2,1,8039.18
20,2025-06-18,2,4,6660.79,5312.73,9513.15,3,0,0,3,1,6295.93
20,2025-06-19,3,2,8506.59,6454.02,8659.03,3,0,0,2,1,8576.25
20,2025-06-20,4,3,13290.79,11327.41,11058.57,3,0,0,3,1,13603.87
20,2025-06-21,5,1,13028.59,9375.52,17278.03,3,0,0,1,1,12213.26
20,2025-06-22,6,3,9178.38,7001.69,16937.16,3,0,0,1,1,9744.76
20,2025-06-23,0,4,9691.36,6920.46,11931.9,3,0,0,1,1,10062.2
20,2025-06-24,1,3,9056.94,6659.25,12598.77,3,0,0,2,1,9932.42
20,2025-06-25,2,1,11615.98,8800.72,11774.02,3,0,0,3,1,12425.01
20,2025-06-26,3,1,8110.29,5960.23,15100.78,3,0,0,1,1,8711.76
20,2025-06-27,4,2,12882.98,9148.21,10543.38,3,0,0,1,1,13048.52
20,2025-06-28,5,3,11151.81,8630.39,16747.87,3,0,0,1,1,11245.25
20,2025-06-29,6,1,9848.54,7458.57,14497.35,3,0,0,3,1,10279.94
21,2025-01-01,2,1,8691.06,6911.5,14116.5,3,0,0,2,1,7980.2
21,2025-01-02,3,4,8120.76,5328.28,11298.38,3,0,0,1,1,8068.98
21,2025-01-03,4,1,11927.56,9284.8,10556.99,3,0,0,2,1,12553.24
21,2025-01-04,5,2,11360.41,7820.91,15505.83,3,0,0,2,1,11805.56
21,2025-01-05,6,4,11588.64,8997.11,14768.54,3,0,0,3,1,11104.05
21,2025-01-06,0,1,6295.17,3835.66,15065.23,3,0,0,3,1,6738.55
21,2025-01-07,1,1,8424.18,7540.23,8183.72,3,0,0,2,1,7789.15
21,2025-01-08,2,2,10834.49,9397.96,10951.43,3,0,0,1,1,11669.34
21,2025-01-09,3,4,9031.38,6379.84,14084.83,3,0,0,1,1,9429.3
21,2025-01-10,4,4,10235.0,6522.98,11740.79,3,0,0,3,1,10222.01
21,2025-01-11,5,4,10521.03,7006.14,13305.5,3,0,0,3,1,10765.72
21,2025-01-12,6,4,9117.29,7730.47,13677.34,3,0,0,1,1,8294.67
21,2025-01-13,0,1,11305.78,7580.31,11852.47,3,0,0,2,1,11574.85
21,2025-01-14,1,2,11574.89,8799.54,14697.52,3,0,0,1,1,11020.89
21,2025-01-15,2,1,8864.85,5535.15,15047.35,3,0,0,2,1,9358.16
21,2025-01-16,3,4,9563.62,6445.38,11524.31,3,0,0,1,1,9431.51
21,2025-01-17,4,1,12812.51,10869.03,12432.7,3,0,0,2,1,13747.39
21,2025-01-18,5,1,10845.02,8299.69,16656.27,3,0,0,1,1,10001.44
21,2025-01-19,6,2,8499.12,6394.94,14098.52,3,0,0,3,1,7876.77
21,2025-01-20,0,3,8174.95,7001.38,11048.85,3,0,0,1,1,7394.91
21,2025-01-21,1,3,10963.05,8137.57,10627.44,3,0,0,1,1,11751.96
21,2025-01-22,2,1,10761.97,9169.15,14251.96,3,0,0,2,1,11152.58
21,2025-01-23,3,1,20769.41,15464.07,13990.56,3,1,1,3,1,19933.63
21,2025-01-24,4,3,10857.59,6546.26,27000.23,3,0,0,2,1,10547.4
21,2025-01-25,5,1,10671.07,8259.96,14114.87,3,0,0,2,1,10330.4
21,2025-01-26,6,3,10037.48,8501.87,13872.39,3,0,0,2,1,11001.39
21,2025-01-27,0,3,12209.0,8736.02,13048.73,3,0,0,1,1,13283.68
21,2025-01-28,1,1,9724.48,7999.43,15871.7,3,0,0,2,1,10037.27
21,2025-01-29,2,4,9701.52,6752.89,12641.83,3,0,0,3,1,9940.49
21,2025-01-30,3,1,10593.81,8024.78,12611.98,3,0,0,3,1,11200.27
21,2025-01-31,4,3,10197.68,6394.23,13771.95,3,0,0,1,1,10724.25
21,2025-02-01,5,1,10582.0,9400.02,13256.98,3,0,0,1,1,9846.28
21,2025-02-02,6,3,7912.78,7053.62,13756.6,3,0,0,3,1,8408.83
21,2025-02-03,0,4,7547.77,4679.6,10286.61,3,0,0,3,1,7380.89
21,2025-02-04,1,4,7238.47,6443.22,9812.1,3,0,0,1,1,6932.49
21,2025-02-05,2,1,8972.44,6604.36,9410.01,3,0,0,3,1,8663.23
21,2025-02-06,3,3,8915.69,7617.18,11664.17,3,0,0,2,1,8472.58
21,2025-02-07,4,4,11138.17,8231.32,11590.4,3,0,0,2,1,11613.18
21,2025-02-08,5,2,13127.23,10723.78,14479.61,3,0,0,3,1,13286.17
21,2025-02-09,6,2,10816.4,7207.76,17065.4,3,1,0,1,1,10569.63
21,2025-02-10,0,2,8605.57,7551.34,14061.32,3,0,0,2,1,8713.68
21,2025-02-11,1,4,9064.76,7455.91,11187.24,3,0,0,2,1,8664.41
21,2025-02-12,2,3,11617.05,9942.18,11784.19,3,0,0,3,1,10962.79
21,2025-02-13,3,2,10509.81,9106.97,15102.17,3,0,0,1,1,9946.1
21,2025-02-14,4,4,32911.68,22881.78,13662.75,3,0,0,3,1,35804.59
21,2025-02-15,5,1,13400.9,11380.77,42785.19,3,0,0,2,1,13150.57
21,2025-02-16,6,3,9218.92,7201.43,17421.17,3,0,0,2,1,10022.31
21,2025-02-17,0,4,7049.69,4446.58,11984.6,3,0,0,2,1,6696.24
21,2025-02-18,1,2,8249.94,6169.21,9164.59,3,0,0,1,1,8813.63
21,2025-02-19,2,4,7966.06,5998.44,10724.92,3,0,0,2,1,7283.59
21,2025-02-20,3,4,9638.78,6011.26,10355.88,3,0,0,1,1,9186.68
21,2025-02-21,4,1,10998.34,7606.96,12530.41,3,0,0,1,1,10485.89
21,2025-02-22,5,3,7288.05,5384.79,14297.84,3,0,0,1,1,7292.26
21,2025-02-23,6,1,11060.51,9788.3,9474.47,3,0,0,2,1,10583.57
21,2025-02-24,0,3,13138.77,8173.95,14378.67,3,0,1,2,1,13243.92
21,2025-02-25,1,1,9584.82,6610.88,17080.4,3,0,0,2,1,9368.89
21,2025-02-26,2,4,11423.35,8352.35,12460.26,3,0,0,3,1,11877.84
21,2025-02-27,3,1,8592.68,5184.76,14850.35,3,0,0,3,1,8786.28
21,2025-02-28,4,1,10852.5,8022.81,11170.48,3,0,0,1,1,11484.52
21,2025-03-01,5,1,16045.26,13080.62,14108.25,3,1,0,2,1,17625.94
21,2025-03-02,6,1,10183.8,7670.49,20858.84,3,0,0,3,1,10911.95
21,2025-03-03,0,2,10019.36,8807.43,13238.93,3,0,0,1,1,9909.9
21,2025-03-04,1,3,10076.07,7541.44,13025.17,3,0,0,3,1,9135.94
21,2025-03-05,2,2,10466.07,7827.29,13098.89,3,0,0,2,1,10805.04
21,2025-03-06,3,4,12255.13,8016.54,13605.9,3,1,0,1,1,11128.72
21,2025-03-07,4,3,10579.89,8722.8,15931.67,3,0,0,2,1,10794.77
21,2025-03-08,5,3,10236.25,6799.97,13753.85,3,0,0,3,1,10609.66
21,2025-03-09,6,1,10980.62,7630.48,13307.12,3,0,0,2,1,10773.99
21,2025-03-10,0,4,11255.51,6885.95,14274.8,3,0,0,3,1,12259.96
21,2025-03-11,1,4,12556.35,9620.27,14632.16,3,1,0,2,1,13370.73
21,2025-03-12,2,2,11017.26,9433.84,16323.25,3,0,0,3,1,10108.08
21,2025-03-13,3,1,10968.89,9742.23,14322.44,3,0,0,2,1,11929.95
21,2025-03-14,4,3,12132.11,7760.62,14259.56,3,0,0,2,1,11244.6
21,2025-03-15,5,2,12669.54,8787.87,15771.74,3,0,0,2,1,13412.89
21,2025-03-16,6,2,11316.7,8487.77,16470.4,3,0,0,2,1,12032.49
21,2025-03-17,0,1,7864.87,6880.25,14711.71,3,0,0,2,1,8565.94
21,2025-03-18,1,4,13073.92,9061.05,10224.33,3,0,1,1,1,12565.65
21,2025-03-19,2,4,8350.13,5706.42,16996.1,3,0,0,2,1,7941.0
21,2025-03-20,3,4,11975.65,9790.4,10855.17,3,0,0,2,1,12174.36
21,2025-03-21,4,3,8167.91,5224.25,15568.34,3,0,0,3,1,8689.87
21,2025-03-22,5,2,11385.16,9836.07,10618.28,3,0,0,1,1,11952.95
21,2025-03-23,6,4,10089.25,8605.22,14800.7,3,1,0,1,1,9842.93
21,2025-03-24,0,2,10861.06,7299.68,13116.02,3,0,0,3,1,10710.51
21,2025-03-25,1,1,11670.44,8357.57,14119.37,3,0,0,1,1,10547.11
21,2025-03-26,2,1,9498.69,6201.41,15171.58,3,0,0,1,1,9496.15
21,2025-03-27,3,4,10755.47,7538.4,12348.3,3,0,0,3,1,10911.62
21,2025-03-28,4,2,11461.7,10196.5,13982.1,3,0,0,1,1,10682.58
21,2025-03-29,5,2,13559.91,8499.82,14900.21,3,0,0,3,1,13996.91
21,2025-03-30,6,2,10887.54,8745.74,17627.89,3,0,0,3,1,9927.32
21,2025-03-31,0,1,11181.16,9628.52,14153.81,3,1,0,1,1,11649.13
21,2025-04-01,1,1,10184.32,9046.85,14535.51,3,0,0,2,1,11178.45
21,2025-04-02,2,4,8321.17,5227.97,13239.62,3,0,0,3,1,8758.95
21,2025-04-03,3,1,11607.85,9391.28,10817.52,3,0,0,1,1,12352.36
21,2025-04-04,4,1,11171.81,8092.06,15090.2,3,0,0,3,1,11959.49
21,2025-04-05,5,4,10305.5,8508.9,14523.35,3,0,0,2,1,10945.78
21,2025-04-06,6,1,16571.47,12657.6,13397.15,3,0,1,2,1,16839.09
21,2025-04-07,0,3,10975.12,7454.28,21542.91,3,0,0,1,1,10158.49
21,2025-04-08,1,2,9477.67,8321.78,14267.66,3,0,0,3,1,10372.34
21,2025-04-09,2,3,13151.29,8317.74,12320.97,3,1,0,3,1,13250.39
21,2025-04-10,3,4,9302.9,6296.0,17096.68,3,0,0,3,1,8821.42
21,2025-04-11,4,1,8636.01,5935.65,12093.77,3,0,0,2,1,8795.42
21,2025-04-12,5,1,12801.35,9556.27,11226.81,3,0,0,2,1,12641.85
21,2025-04-13,6,1,8296.06,6696.35,16641.76,3,0,0,1,1,8535.71
21,2025-04-14,0,1,11934.18,10086.08,10784.88,3,0,0,3,1,11255.86
21,2025-04-15,1,3,16402.11,14558.65,15514.43,3,1,0,1,1,16770.74
21,2025-04-16,2,1,16231.15,11840.06,21322.74,3,0,1,1,1,17119.21
21,2025-04-17,3,4,7853.65,4722.99,21100.5,3,0,0,3,1,7310.53
21,2025-04-18,4,4,13662.66,12050.15,10209.75,3,0,0,3,1,12980.75
21,2025-04-19,5,4,29553.19,25577.32,17761.46,3,0,0,3,1,31260.39
21,2025-04-20,6,4,6461.04,5214.05,38419.15,3,0,0,1,1,6628.51
21,2025-04-21,0,2,9553.24,8045.25,8399.35,3,0,0,3,1,10126.03
21,2025-04-22,1,1,10780.7,8149.12,12419.22,3,0,0,2,1,10371.38
21,2025-04-23,2,3,8474.97,7301.17,14014.92,3,0,0,2,1,8968.83
21,2025-04-24,3,1,8981.87,7587.92,11017.46,3,0,0,1,1,8639.75
21,2025-04-25,4,2,20259.62,16975.78,11676.44,3,0,1,2,1,18704.81
21,2025-04-26,5,1,27891.68,19047.73,26337.51,3,0,0,1,1,25896.71
21,2025-04-27,6,3,8456.68,7468.38,36259.19,3,0,0,2,1,8249.49
21,2025-04-28,0,4,6608.12,4197.0,10993.68,3,0,0,1,1,6287.67
21,2025-04-29,1,2,9557.78,6996.73,8590.56,3,0,0,1,1,9957.12
21,2025-04-30,2,3,11974.04,10542.35,12425.12,3,0,0,1,1,12168.84
21,2025-05-01,3,1,10639.63,6653.18,15566.25,3,0,0,3,1,10439.08
21,2025-05-02,4,1,11669.24,9401.15,13831.52,3,0,0,2,1,11303.17
21,2025-05-03,5,4,14039.03,9053.09,15170.01,3,1,0,2,1,14064.85
21,2025-05-04,6,2,6653.84,4573.39,18250.74,3,0,0,1,1,6314.62
21,2025-05-05,0,3,6825.47,4349.82,8649.99,3,0,0,3,1,7416.97
21,2025-05-06,1,4,10693.5,6892.39,8873.11,3,0,0,3,1,11209.24
21,2025-05-07,2,2,9602.43,8116.11,13901.55,3,0,0,3,1,9970.67
21,2025-05-08,3,4,17205.51,15423.03,12483.16,3,0,1,3,1,17511.71
21,2025-05-09,4,2,13381.94,8496.76,22367.17,3,0,0,2,1,12998.64
21,2025-05-10,5,2,8679.75,5801.0,17396.52,3,0,0,2,1,9285.43
21,2025-05-11,6,1,9658.1,7062.01,11283.68,3,0,0,2,1,8772.03
21,2025-05-12,0,1,15389.78,10893.94,12555.52,3,1,0,1,1,16079.49
21,2025-05-13,1,4,12769.78,8985.48,20006.71,3,0,0,3,1,12060.29
21,2025-05-14,2,1,9210.04,6488.67,16600.71,3,0,0,2,1,9217.89
21,2025-05-15,3,2,8150.09,6333.56,11973.05,3,0,0,1,1,8735.94
21,2025-05-16,4,3,11904.21,8787.03,10595.12,3,0,0,2,1,11749.07
21,2025-05-17,5,1,12645.39,9360.63,15475.48,3,0,0,2,1,11528.57
21,2025-05-18,6,2,8225.25,6903.88,16439.0,3,0,0,3,1,8362.26
